Flight Number,Departure City,Arrival City,Duration,Price,Airline,Changes,Adult
FR6064,Vídeň,Varšava,1:25,1479 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:20,1479 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:20,2078 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:25,2178 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:20,2178 ,FR,přímý let,1
FR5748,Brusel,Varšava,2:00,2303 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:20,2578 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:25,2728 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:20,2728 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:20,2778 ,FR,přímý let,1
OS625,Vídeň,Varšava,1:10,2785 ,LH,přímý let,1
W61382,Brusel,Varšava,2:00,2950 ,W6,přímý let,1
FR5748,Brusel,Varšava,2:00,3003 ,FR,přímý let,1
LO224,Vídeň,Varšava,1:15,3067 ,LO,přímý let,1
FR6064,Vídeň,Varšava,1:20,3102 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:20,3277 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:20,3327 ,FR,přímý let,1
LO224,Vídeň,Varšava,1:15,3352 ,LO,přímý let,1
LO224,Vídeň,Varšava,1:15,3352 ,LO,přímý let,1
LO224,Vídeň,Varšava,1:15,3352 ,LO,přímý let,1
FR5748,Brusel,Varšava,2:00,3352 ,FR,přímý let,1
FR5748,Brusel,Varšava,2:00,3352 ,FR,přímý let,1
OS623,Vídeň,Varšava,1:10,3501 ,LH,přímý let,1
FR5748,Brusel,Varšava,2:00,3552 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:25,3802 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:20,3802 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:20,3802 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:20,3827 ,FR,přímý let,1
LO224,Vídeň,Varšava,1:15,4026 ,LO,přímý let,1
FR5748,Brusel,Varšava,2:00,4052 ,FR,přímý let,1
FR5748,Brusel,Varšava,2:00,4052 ,FR,přímý let,1
OS625,Vídeň,Varšava,1:10,4250 ,OS,přímý let,1
OS625,Vídeň,Varšava,1:10,4250 ,OS,přímý let,1
LH1693,Praha,Varšava,5:20,4263 ,LH,1 přestup,1
OS625,Vídeň,Varšava,1:10,4315 ,LH,přímý let,1
FR6064,Vídeň,Varšava,1:20,4351 ,FR,přímý let,1
FR6064,Vídeň,Varšava,1:20,4401 ,FR,přímý let,1
LH1397,Praha,Varšava,7:35,4470 ,LH,1 přestup,1
OS706,Praha,Varšava,3:00,4471 ,LH,1 přestup,1
FR5748,Brusel,Varšava,2:00,4601 ,FR,přímý let,1
FR5748,Brusel,Varšava,2:00,4601 ,FR,přímý let,1
FR5748,Brusel,Varšava,2:00,4626 ,FR,přímý let,1
LO226,Vídeň,Varšava,1:15,4700 ,LO,přímý let,1
LO226,Vídeň,Varšava,1:15,4700 ,LO,přímý let,1
LO224,Vídeň,Varšava,1:15,4101 ,LO,přímý let,1
LO5004,Vídeň,Varšava,1:10,4849 ,LO,přímý let,1
LO5004,Vídeň,Varšava,1:10,4849 ,LO,přímý let,1
LO5004,Vídeň,Varšava,1:10,4849 ,LO,přímý let,1
LO5004,Vídeň,Varšava,1:10,4849 ,LO,přímý let,1
FR6064,Vídeň,Varšava,1:20,4901 ,FR,přímý let,1
OS623,Vídeň,Varšava,1:10,4949 ,OS,přímý let,1
OS623,Vídeň,Varšava,1:10,4949 ,OS,přímý let,1
OS625,Vídeň,Varšava,1:10,4949 ,OS,přímý let,1
OS623,Vídeň,Varšava,1:10,5031 ,LH,přímý let,1
SK1594,Brusel,Varšava,4:10,5267 ,SK,1 přestup,1
FR6064,Vídeň,Varšava,1:20,5425 ,FR,přímý let,1
KL1354,Praha,Varšava,5:10,5518 ,KL,1 přestup,1
KL1360,Praha,Varšava,19:00,5518 ,KL,1 přestup,1
KL1356,Praha,Varšava,7:40,5518 ,KL,1 přestup,1
KL1360,Praha,Varšava,14:15,5518 ,KL,1 přestup,1
FR5748,Brusel,Varšava,2:00,5675 ,FR,přímý let,1
FR5748,Brusel,Varšava,2:00,5675 ,FR,přímý let,1
LO356,Mnichov,Varšava,1:35,5719 ,LO,přímý let,1
LX1575,Vídeň,Varšava,23:10,5844 ,LX,1 přestup,1
KL1706,Brusel,Varšava,7:05,5880 ,AF,1 přestup,1
LH1693,Praha,Varšava,5:20,5885 ,LH,1 přestup,1
LH1693,Praha,Varšava,5:15,5885 ,LH,1 přestup,1
LH1693,Praha,Varšava,5:20,5885 ,LH,1 přestup,1
LH6321,Vídeň,Varšava,10:05,5902 ,LH,1 přestup,1
LO356,Mnichov,Varšava,1:35,5907 ,LO,přímý let,1
LO356,Mnichov,Varšava,1:35,5907 ,LO,přímý let,1
LO356,Mnichov,Varšava,1:35,5907 ,LO,přímý let,1
LO356,Mnichov,Varšava,1:35,5907 ,LO,přímý let,1
GQ841,Vídeň,Varšava,22:35,6007 ,GQ,1 přestup,1
LH1693,Praha,Varšava,5:20,6081 ,LH,1 přestup,1
LX1499,Praha,Varšava,13:50,6083 ,LX,1 přestup,1
LX1499,Praha,Varšava,13:35,6083 ,LX,1 přestup,1
LH1397,Praha,Varšava,3:45,6084 ,LH,1 přestup,1
LH1397,Praha,Varšava,3:45,6084 ,LH,1 přestup,1
OS706,Praha,Varšava,3:00,6085 ,OS,1 přestup,1
OS710,Praha,Varšava,14:55,6085 ,OS,1 přestup,1
LH6409,Vídeň,Varšava,4:45,6101 ,LH,1 přestup,1
KL1702,Brusel,Varšava,3:40,6130 ,AF,1 přestup,1
AF1123,Mnichov,Varšava,9:30,6207 ,AF,1 přestup,1
SN2810,Praha,Varšava,5:25,6224 ,LH,1 přestup,1
LH1401,Praha,Varšava,14:20,6272 ,LH,1 přestup,1
OS625,Vídeň,Varšava,1:10,6275 ,LH,přímý let,1
LH1397,Praha,Varšava,7:35,6288 ,LH,1 přestup,1
OS706,Praha,Varšava,3:00,6289 ,LH,1 přestup,1
SK594,Brusel,Varšava,8:45,6365 ,SK,1 přestup,1
FR4167,Vídeň,Lisabon,3:45,3427 ,FR,přímý let,1
IB810,Praha,Lisabon,8:50,3783 ,IB,1 přestup,1
VY8715,Vídeň,Lisabon,11:55,3834 ,VY,1 přestup,1
IB798,Vídeň,Lisabon,17:25,3839 ,IB,1 přestup,1
TP1241,Praha,Lisabon,3:40,3885 ,TP,přímý let,1
TP1243,Praha,Lisabon,3:40,3885 ,TP,přímý let,1
IB748,Mnichov,Lisabon,16:55,3899 ,IB,1 přestup,1
IB748,Mnichov,Lisabon,16:55,3899 ,IB,1 přestup,1
VY8715,Vídeň,Lisabon,6:45,3911 ,VY,1 přestup,1
FR4167,Vídeň,Lisabon,3:45,4027 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:50,4027 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,4027 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,4127 ,FR,přímý let,1
VY1817,Mnichov,Lisabon,12:20,4129 ,VY,1 přestup,1
VY8715,Vídeň,Lisabon,8:25,4146 ,VY,1 přestup,1
VY8985,Brusel,Lisabon,11:15,4219 ,VY,1 přestup,1
TP557,Mnichov,Lisabon,3:20,4260 ,TP,přímý let,1
IB602,Brusel,Lisabon,4:45,4285 ,IB,1 přestup,1
IB602,Brusel,Lisabon,4:45,4490 ,IB,1 přestup,1
VY8985,Brusel,Lisabon,16:05,4531 ,VY,1 přestup,1
VY1813,Mnichov,Lisabon,11:10,4544 ,VY,1 přestup,1
EW2755,Vídeň,Lisabon,10:10,4548 ,4U,1 přestup,1
VY1813,Mnichov,Lisabon,7:40,4570 ,VY,1 přestup,1
TP557,Mnichov,Lisabon,3:20,4609 ,TP,přímý let,1
TP557,Mnichov,Lisabon,3:20,4609 ,TP,přímý let,1
TP555,Mnichov,Lisabon,3:20,4609 ,TP,přímý let,1
FR4167,Vídeň,Lisabon,3:45,4676 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,4726 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:50,4726 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,4726 ,FR,přímý let,1
IB742,Mnichov,Lisabon,12:15,4849 ,IB,1 přestup,1
TP1243,Praha,Lisabon,3:40,4874 ,TP,přímý let,1
TP1243,Praha,Lisabon,3:40,4874 ,TP,přímý let,1
VY1813,Mnichov,Lisabon,12:05,4882 ,VY,1 přestup,1
TP557,Mnichov,Lisabon,3:20,4983 ,TP,přímý let,1
AF1383,Praha,Lisabon,10:50,4993 ,AF,1 přestup,1
TP557,Mnichov,Lisabon,3:20,5009 ,TP,přímý let,1
AF1183,Praha,Lisabon,9:10,5022 ,AF,1 přestup,1
VY8715,Vídeň,Lisabon,6:25,5029 ,VY,1 přestup,1
VY1813,Mnichov,Lisabon,11:10,5038 ,VY,1 přestup,1
EW9751,Vídeň,Lisabon,8:55,5068 ,4U,1 přestup,1
IB742,Mnichov,Lisabon,12:15,5075 ,IB,1 přestup,1
IB742,Mnichov,Lisabon,12:15,5075 ,IB,1 přestup,1
IB742,Mnichov,Lisabon,12:15,5075 ,IB,1 přestup,1
FR1300,Brusel,Lisabon,2:50,5076 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,5076 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,5076 ,FR,přímý let,1
TP6805,Vídeň,Lisabon,5:40,5104 ,TP,1 přestup,1
TP6805,Vídeň,Lisabon,7:05,5104 ,TP,1 přestup,1
TP6805,Vídeň,Lisabon,5:45,5104 ,TP,1 přestup,1
TP1271,Vídeň,Lisabon,3:40,5123 ,TP,přímý let,1
AF1383,Praha,Lisabon,6:15,5139 ,AF,1 přestup,1
TP6805,Vídeň,Lisabon,24:05,5161 ,TP,1 přestup,1
AF1583,Praha,Lisabon,16:55,5171 ,AF,1 přestup,1
IB748,Mnichov,Lisabon,16:55,5246 ,IB,1 přestup,1
FR4167,Vídeň,Lisabon,3:45,5276 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:50,5276 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,5276 ,FR,přímý let,1
TP1243,Praha,Lisabon,3:40,5321 ,TP,přímý let,1
LH1693,Praha,Lisabon,6:10,5329 ,LH,1 přestup,1
IB604,Brusel,Lisabon,17:20,5334 ,IB,1 přestup,1
TP647,Brusel,Lisabon,2:55,5346 ,TP,přímý let,1
TP3367,Brusel,Lisabon,2:55,5346 ,TP,přímý let,1
AF1383,Praha,Lisabon,6:15,5351 ,AF,1 přestup,1
LH1778,Mnichov,Lisabon,3:20,5364 ,LH,přímý let,1
AF1583,Praha,Lisabon,16:55,5383 ,AF,1 přestup,1
AF1183,Praha,Lisabon,19:35,5403 ,AF,1 přestup,1
VY8985,Brusel,Lisabon,16:05,5441 ,VY,1 přestup,1
VY8715,Vídeň,Lisabon,5:30,5445 ,VY,1 přestup,1
TP555,Mnichov,Lisabon,3:20,5483 ,TP,přímý let,1
TP553,Mnichov,Lisabon,3:20,5483 ,TP,přímý let,1
FR3610,Brusel,Lisabon,2:50,5500 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,5500 ,FR,přímý let,1
LH1780,Mnichov,Lisabon,3:20,5518 ,LH,přímý let,1
LH1401,Praha,Lisabon,6:00,5536 ,LH,1 přestup,1
VY8983,Brusel,Lisabon,15:25,5571 ,VY,1 přestup,1
KL1706,Brusel,Lisabon,8:45,5608 ,AF,1 přestup,1
VY1817,Mnichov,Lisabon,12:20,5610 ,VY,1 přestup,1
SK2658,Mnichov,Lisabon,18:05,5628 ,SK,1 přestup,1
JU171,Praha,Lisabon,7:10,5704 ,JU,1 přestup,1
JU175,Praha,Lisabon,19:50,5704 ,JU,1 přestup,1
VY1817,Mnichov,Lisabon,12:20,5740 ,VY,1 přestup,1
FR4167,Vídeň,Lisabon,3:45,5750 ,FR,přímý let,1
FR1300,Brusel,Lisabon,2:50,5775 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,5775 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,5775 ,FR,přímý let,1
VY8985,Brusel,Lisabon,16:05,5831 ,VY,1 přestup,1
VY8655,Praha,Lisabon,12:50,5835 ,VY,1 přestup,1
TP1241,Praha,Lisabon,3:40,5852 ,TP,přímý let,1
SN3819,Brusel,Lisabon,2:55,5870 ,SN,přímý let,1
AF1739,Vídeň,Lisabon,5:30,5897 ,AF,1 přestup,1
FR1300,Brusel,Lisabon,2:50,5900 ,FR,přímý let,1
IB798,Vídeň,Lisabon,14:05,5913 ,IB,1 přestup,1
AF1739,Vídeň,Lisabon,15:55,5916 ,AF,1 přestup,1
AF1239,Vídeň,Lisabon,16:55,5929 ,AF,1 přestup,1
AF1139,Vídeň,Lisabon,21:40,5949 ,AF,1 přestup,1
KL1706,Brusel,Lisabon,8:45,5992 ,AF,1 přestup,1
KL1906,Vídeň,Lisabon,15:55,5992 ,AF,1 přestup,1
IB748,Mnichov,Lisabon,16:55,5995 ,IB,1 přestup,1
TP6805,Vídeň,Lisabon,5:40,6002 ,TP,1 přestup,1
FR4167,Vídeň,Lisabon,3:45,3427 ,FR,přímý let,1
IB810,Praha,Lisabon,8:50,3783 ,IB,1 přestup,1
VY8715,Vídeň,Lisabon,11:55,3834 ,VY,1 přestup,1
IB798,Vídeň,Lisabon,17:25,3839 ,IB,1 přestup,1
TP1241,Praha,Lisabon,3:40,3885 ,TP,přímý let,1
TP1243,Praha,Lisabon,3:40,3885 ,TP,přímý let,1
IB748,Mnichov,Lisabon,16:55,3899 ,IB,1 přestup,1
IB748,Mnichov,Lisabon,16:55,3899 ,IB,1 přestup,1
VY8715,Vídeň,Lisabon,6:45,3911 ,VY,1 přestup,1
FR4167,Vídeň,Lisabon,3:45,4027 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:50,4027 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,4027 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,4127 ,FR,přímý let,1
VY1817,Mnichov,Lisabon,12:20,4129 ,VY,1 přestup,1
VY8715,Vídeň,Lisabon,8:25,4146 ,VY,1 přestup,1
VY8985,Brusel,Lisabon,11:15,4219 ,VY,1 přestup,1
TP557,Mnichov,Lisabon,3:20,4260 ,TP,přímý let,1
IB602,Brusel,Lisabon,4:45,4285 ,IB,1 přestup,1
IB602,Brusel,Lisabon,4:45,4490 ,IB,1 přestup,1
VY8985,Brusel,Lisabon,16:05,4531 ,VY,1 přestup,1
VY1813,Mnichov,Lisabon,11:10,4544 ,VY,1 přestup,1
EW2755,Vídeň,Lisabon,10:10,4548 ,4U,1 přestup,1
VY1813,Mnichov,Lisabon,7:40,4570 ,VY,1 přestup,1
TP557,Mnichov,Lisabon,3:20,4609 ,TP,přímý let,1
TP557,Mnichov,Lisabon,3:20,4609 ,TP,přímý let,1
TP555,Mnichov,Lisabon,3:20,4609 ,TP,přímý let,1
FR4167,Vídeň,Lisabon,3:45,4676 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,4726 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:50,4726 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,4726 ,FR,přímý let,1
IB742,Mnichov,Lisabon,12:15,4849 ,IB,1 přestup,1
TP1243,Praha,Lisabon,3:40,4874 ,TP,přímý let,1
TP1243,Praha,Lisabon,3:40,4874 ,TP,přímý let,1
VY1813,Mnichov,Lisabon,12:05,4882 ,VY,1 přestup,1
TP557,Mnichov,Lisabon,3:20,4983 ,TP,přímý let,1
AF1383,Praha,Lisabon,10:50,4993 ,AF,1 přestup,1
TP557,Mnichov,Lisabon,3:20,5009 ,TP,přímý let,1
AF1183,Praha,Lisabon,9:10,5022 ,AF,1 přestup,1
VY8715,Vídeň,Lisabon,6:25,5029 ,VY,1 přestup,1
VY1813,Mnichov,Lisabon,11:10,5038 ,VY,1 přestup,1
EW9751,Vídeň,Lisabon,8:55,5068 ,4U,1 přestup,1
IB742,Mnichov,Lisabon,12:15,5075 ,IB,1 přestup,1
IB742,Mnichov,Lisabon,12:15,5075 ,IB,1 přestup,1
IB742,Mnichov,Lisabon,12:15,5075 ,IB,1 přestup,1
FR1300,Brusel,Lisabon,2:50,5076 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,5076 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,5076 ,FR,přímý let,1
TP6805,Vídeň,Lisabon,5:40,5104 ,TP,1 přestup,1
TP6805,Vídeň,Lisabon,7:05,5104 ,TP,1 přestup,1
TP6805,Vídeň,Lisabon,5:45,5104 ,TP,1 přestup,1
TP1271,Vídeň,Lisabon,3:40,5123 ,TP,přímý let,1
AF1383,Praha,Lisabon,6:15,5139 ,AF,1 přestup,1
TP6805,Vídeň,Lisabon,24:05,5161 ,TP,1 přestup,1
AF1583,Praha,Lisabon,16:55,5171 ,AF,1 přestup,1
IB748,Mnichov,Lisabon,16:55,5246 ,IB,1 přestup,1
FR4167,Vídeň,Lisabon,3:45,5276 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:50,5276 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,5276 ,FR,přímý let,1
TP1243,Praha,Lisabon,3:40,5321 ,TP,přímý let,1
LH1693,Praha,Lisabon,6:10,5329 ,LH,1 přestup,1
IB604,Brusel,Lisabon,17:20,5334 ,IB,1 přestup,1
TP647,Brusel,Lisabon,2:55,5346 ,TP,přímý let,1
TP3367,Brusel,Lisabon,2:55,5346 ,TP,přímý let,1
AF1383,Praha,Lisabon,6:15,5351 ,AF,1 přestup,1
LH1778,Mnichov,Lisabon,3:20,5364 ,LH,přímý let,1
AF1583,Praha,Lisabon,16:55,5383 ,AF,1 přestup,1
AF1183,Praha,Lisabon,19:35,5403 ,AF,1 přestup,1
VY8985,Brusel,Lisabon,16:05,5441 ,VY,1 přestup,1
VY8715,Vídeň,Lisabon,5:30,5445 ,VY,1 přestup,1
TP555,Mnichov,Lisabon,3:20,5483 ,TP,přímý let,1
TP553,Mnichov,Lisabon,3:20,5483 ,TP,přímý let,1
FR3610,Brusel,Lisabon,2:50,5500 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,5500 ,FR,přímý let,1
LH1780,Mnichov,Lisabon,3:20,5518 ,LH,přímý let,1
LH1401,Praha,Lisabon,6:00,5536 ,LH,1 přestup,1
VY8983,Brusel,Lisabon,15:25,5571 ,VY,1 přestup,1
KL1706,Brusel,Lisabon,8:45,5608 ,AF,1 přestup,1
VY1817,Mnichov,Lisabon,12:20,5610 ,VY,1 přestup,1
SK2658,Mnichov,Lisabon,18:05,5628 ,SK,1 přestup,1
JU171,Praha,Lisabon,7:10,5704 ,JU,1 přestup,1
JU175,Praha,Lisabon,19:50,5704 ,JU,1 přestup,1
VY1817,Mnichov,Lisabon,12:20,5740 ,VY,1 přestup,1
FR4167,Vídeň,Lisabon,3:45,5750 ,FR,přímý let,1
FR1300,Brusel,Lisabon,2:50,5775 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,5775 ,FR,přímý let,1
FR4167,Vídeň,Lisabon,3:45,5775 ,FR,přímý let,1
VY8985,Brusel,Lisabon,16:05,5831 ,VY,1 přestup,1
VY8655,Praha,Lisabon,12:50,5835 ,VY,1 přestup,1
TP1241,Praha,Lisabon,3:40,5852 ,TP,přímý let,1
SN3819,Brusel,Lisabon,2:55,5870 ,SN,přímý let,1
AF1739,Vídeň,Lisabon,5:30,5897 ,AF,1 přestup,1
FR1300,Brusel,Lisabon,2:50,5900 ,FR,přímý let,1
IB798,Vídeň,Lisabon,14:05,5913 ,IB,1 přestup,1
AF1739,Vídeň,Lisabon,15:55,5916 ,AF,1 přestup,1
AF1239,Vídeň,Lisabon,16:55,5929 ,AF,1 přestup,1
AF1139,Vídeň,Lisabon,21:40,5949 ,AF,1 přestup,1
KL1706,Brusel,Lisabon,8:45,5992 ,AF,1 přestup,1
KL1906,Vídeň,Lisabon,15:55,5992 ,AF,1 přestup,1
IB748,Mnichov,Lisabon,16:55,5995 ,IB,1 přestup,1
TP6805,Vídeň,Lisabon,5:40,6002 ,TP,1 přestup,1
FR86,Brusel,Vídeň,1:45,1504 ,FR,přímý let,1
FR86,Brusel,Vídeň,1:45,2078 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,2078 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,2078 ,FR,přímý let,1
FR86,Brusel,Vídeň,1:45,2203 ,FR,přímý let,1
FR86,Brusel,Vídeň,1:45,2753 ,FR,přímý let,1
FR86,Brusel,Vídeň,1:45,2778 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,2778 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,2778 ,FR,přímý let,1
FR86,Brusel,Vídeň,1:45,3077 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,3077 ,FR,přímý let,1
FR86,Brusel,Vídeň,1:45,3327 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,3327 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,3327 ,FR,přímý let,1
FR86,Brusel,Vídeň,1:45,3777 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,3777 ,FR,přímý let,1
FR86,Brusel,Vídeň,1:45,3827 ,FR,přímý let,1
EW7171,Mnichov,Vídeň,6:50,4028 ,4U,1 přestup,1
EW9085,Mnichov,Vídeň,7:00,4028 ,4U,1 přestup,1
FR86,Brusel,Vídeň,1:45,4326 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,4326 ,FR,přímý let,1
FR86,Brusel,Vídeň,1:45,4401 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,4401 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,4401 ,FR,přímý let,1
EW4238,Praha,Vídeň,6:00,4443 ,4U,1 přestup,1
EW81,Mnichov,Vídeň,6:25,4548 ,4U,1 přestup,1
GQ761,Praha,Vídeň,22:50,5174 ,GQ,1 přestup,1
FR86,Brusel,Vídeň,1:45,5400 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,5400 ,FR,přímý let,1
DY1505,Praha,Vídeň,12:05,5495 ,DY,1 přestup,1
LO234,Brusel,Vídeň,12:55,5690 ,LO,1 přestup,1
SN2901,Brusel,Vídeň,1:45,5712 ,LH,přímý let,1
VY8985,Brusel,Vídeň,15:45,5720 ,VY,1 přestup,1
FR86,Brusel,Vídeň,1:45,5850 ,FR,přímý let,1
LO234,Brusel,Vídeň,12:55,5879 ,LO,1 přestup,1
LO238,Brusel,Vídeň,5:20,5879 ,LO,1 přestup,1
LO236,Brusel,Vídeň,8:30,5879 ,LO,1 přestup,1
KL1706,Brusel,Vídeň,17:30,6113 ,KL,1 přestup,1
BT482,Praha,Vídeň,18:20,6347 ,BT,1 přestup,1
BT482,Praha,Vídeň,4:35,6347 ,BT,1 přestup,1
LO232,Brusel,Vídeň,10:55,6364 ,LO,1 přestup,1
KL1706,Brusel,Vídeň,7:10,6454 ,AF,1 přestup,1
OS352,Brusel,Vídeň,1:40,6506 ,LH,přímý let,1
LO232,Brusel,Vídeň,10:55,6528 ,LO,1 přestup,1
FR86,Brusel,Vídeň,1:45,6549 ,FR,přímý let,1
BA857,Praha,Vídeň,20:50,6726 ,BA,1 přestup,1
BA863,Praha,Vídeň,8:40,6726 ,BA,1 přestup,1
BT482,Praha,Vídeň,20:20,6982 ,BT,1 přestup,1
BT482,Praha,Vídeň,6:55,6982 ,BT,1 přestup,1
A3807,Mnichov,Vídeň,16:10,7064 ,A3,1 přestup,1
A3807,Mnichov,Vídeň,16:10,7064 ,A3,1 přestup,1
A3807,Mnichov,Vídeň,16:10,7064 ,A3,1 přestup,1
LO236,Brusel,Vídeň,8:30,7089 ,LO,1 přestup,1
FR86,Brusel,Vídeň,1:45,7099 ,FR,přímý let,1
VY8985,Brusel,Vídeň,15:10,7176 ,VY,1 přestup,1
KL1706,Brusel,Vídeň,7:10,7211 ,KL,1 přestup,1
KL1706,Brusel,Vídeň,17:30,7211 ,KL,1 přestup,1
A3867,Praha,Vídeň,15:45,7223 ,A3,1 přestup,1
A3867,Praha,Vídeň,15:45,7223 ,A3,1 přestup,1
LO236,Brusel,Vídeň,8:30,7227 ,LO,1 přestup,1
LO236,Brusel,Vídeň,8:30,7227 ,LO,1 přestup,1
LH5573,Brusel,Vídeň,4:15,7302 ,LH,1 přestup,1
BA853,Praha,Vídeň,13:15,7307 ,BA,1 přestup,1
BA883,Praha,Vídeň,21:35,7307 ,BA,1 přestup,1
BA853,Praha,Vídeň,10:30,7307 ,BA,1 přestup,1
AF1183,Praha,Vídeň,8:40,7419 ,AF,1 přestup,1
H11060,Praha,Vídeň,22:50,7444 ,HR,1 přestup,1
H11060,Praha,Vídeň,22:50,7444 ,HR,1 přestup,1
KL220,Brusel,Vídeň,16:42,7517 ,KL,1 přestup,1
AF7184,Brusel,Vídeň,12:38,7592 ,AF,1 přestup,1
BA857,Praha,Vídeň,13:50,7618 ,BA,1 přestup,1
BA857,Praha,Vídeň,13:10,7618 ,BA,1 přestup,1
AF7112,Brusel,Vídeň,22:43,7621 ,AF,1 přestup,1
H11060,Praha,Vídeň,22:50,7643 ,HR,1 přestup,1
LO232,Brusel,Vídeň,8:25,7725 ,LO,1 přestup,1
LO238,Brusel,Vídeň,7:30,7725 ,LO,1 přestup,1
AF1583,Praha,Vídeň,16:25,7770 ,AF,1 přestup,1
AF1183,Praha,Vídeň,26:45,7790 ,AF,1 přestup,1
BA393,Brusel,Vídeň,23:35,7841 ,BA,1 přestup,1
BA857,Praha,Vídeň,12:40,7888 ,BA,1 přestup,1
BA857,Praha,Vídeň,13:15,7888 ,BA,1 přestup,1
BA853,Praha,Vídeň,16:00,7888 ,BA,1 přestup,1
EW4238,Praha,Vídeň,5:10,7933 ,LH,1 přestup,1
BT482,Praha,Vídeň,10:40,7952 ,BT,1 přestup,1
LX4545,Brusel,Vídeň,3:15,7986 ,LH,1 přestup,1
SN6001,Brusel,Vídeň,1:40,7990 ,SN,přímý let,1
OS352,Brusel,Vídeň,1:40,7990 ,OS,přímý let,1
OS352,Brusel,Vídeň,1:40,7990 ,OS,přímý let,1
SN6001,Brusel,Vídeň,1:40,7990 ,SN,přímý let,1
OS352,Brusel,Vídeň,1:40,7990 ,OS,přímý let,1
SN6001,Brusel,Vídeň,1:40,7990 ,SN,přímý let,1
SN6001,Brusel,Vídeň,1:40,7990 ,SN,přímý let,1
OS352,Brusel,Vídeň,1:40,7990 ,OS,přímý let,1
AF1183,Praha,Vídeň,8:40,8033 ,AF,1 přestup,1
AF1083,Praha,Vídeň,12:45,8033 ,AF,1 přestup,1
AF1183,Praha,Vídeň,8:40,8033 ,AF,1 přestup,1
AF1183,Praha,Vídeň,8:40,8033 ,AF,1 přestup,1
LH2283,Brusel,Vídeň,3:40,8046 ,LH,1 přestup,1
KL1360,Praha,Vídeň,11:10,8047 ,KL,1 přestup,1
AF1183,Praha,Vídeň,18:55,8066 ,AF,1 přestup,1
FR86,Brusel,Vídeň,1:45,1504 ,FR,přímý let,1
FR86,Brusel,Vídeň,1:45,2078 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,2078 ,FR,přímý let,1
FR8079,Brusel,Vídeň,1:45,2078 ,FR,přímý let,1
FR86,Brusel,Vídeň,1:45,2203 ,FR,přímý let,1
FR86,Brusel,Vídeň,1:45,2753 ,FR,přímý let,1
